gate,net_ID,CC0,CC1,CO,is_trojan
g2652,3117,603,41,1502,1
g2653,3481,406,275,100,1
g2654,1782,210,341,1275,1
g2655,718,7,217,222,0
g2656,864,7,1321,9,0
g2657,1052,3,131,176,0
g2658,1975,5,279,373,1
g2659,2559,7,547,2057,1
g266,1159,4,263,37,0
g2660,1918,142,11,772,1
g2661,2479,5,274,1665,1
g2662,1324,146,9,1180,1
g2663,2213,946,102,519,1
g2664,614,7355,4,137,0
g2665,172,4,1115,0,0
g2666,3385,1449,4195,7442,1
g2667,314,3,300,129,0
g2668,2246,136,4,420,1
g2669,2423,5,274,1325,1
g267,3362,1458,1393,6989,1
g2670,1368,9,297,260,1
g2671,816,7,614,311,0
g2672,3058,39,1154,2496,1
g2673,778,5,234,884,0
g2674,1380,145,14,138,1
g2675,2686,282,13,2522,1
g2676,1402,158,30,816,1
g2677,1347,8,139,674,1
g2678,383,37,306,341,1
g2679,656,202,4,15,0
g268,701,59,7,152,0
g2680,1495,15,320,360,1
g2681,1468,24,334,1138,1
g2682,2713,548,15,1062,1
g2683,3525,728,6,408,1
g2684,2649,6,548,612,1
g2685,3642,660,927,367,1
g2686,1690,122,253,1831,1
g2687,3546,6,1114,216,1
g2688,2750,17,284,770,1
g2689,1302,144,16,354,1
g269,3495,621,3349,853,1
g2690,3177,57,965,730,1
g2691,2588,7,547,1020,1
g2692,2069,562,8,826,1
g2693,3254,534,801,1136,1
g2694,731,5,930,222,0
g2695,3311,1944,1523,1222,1
g2696,2265,5,272,613,1
g2697,3164,373,106,1121,1
g2698,836,5,920,138,0
g2699,2780,17,284,2180,1
g27,1353,5,272,370,1
g270,3544,6,2789,223,1
g2700,2886,14,559,400,1
g2701,3327,136,4,664,1
g2702,3474,3129,2998,1743,1
g2703,3477,2647,2380,365,1
g2704,458,859,9,238,0
g2705,726,7,2,204,0
g2706,1294,8,60,1045,0
g2707,1542,40,171,1122,1
g2708,711,5,58,7,0
g2709,3065,88,355,2118,1
g271,2397,5,274,782,1
g2710,2320,275,6,2097,1
g2711,688,4,2,207,0
g2712,1552,30,327,981,1
g2713,111,3,317,0,0
g2714,2221,1216,190,450,1
g2715,3348,146,9,557,1
g2716,3107,47,897,2682,1
g2717,1163,5,265,36,0
g2718,577,136,4,166,0
g2719,3093,87,354,940,1
g272,3409,527,934,1954,1
g2720,1212,9,131,175,0
g2721,2315,5,274,1325,1
g2722,2963,34,836,2720,1
g2723,1281,38,266,3,0
g2724,3447,5197,5210,492,1
g2725,2309,5,274,613,1
g2726,2974,49,316,2486,1
g2727,3137,124,391,494,1
g2728,638,1208,4,212,0
g2729,504,228,4,890,0
g273,1750,179,511,983,1
g2730,1374,140,17,670,1
g2731,1694,377,114,1048,1
g2732,696,143,9,296,0
g2733,745,5,1216,222,0
g2734,137,2,2,0,0
g2735,1047,3,131,176,0
g2736,2820,285,18,885,1
g2737,1222,9,134,177,0
g2738,757,5,931,138,0
g2739,3364,1496,1429,8627,1
g274,647,270,4,40,0
g2740,1274,16,265,25,0
g2741,183,4,318,0,0
g2742,1173,4,265,37,0
g2743,3549,6,7875,223,1
g2744,3609,145,415,85,1
g2745,1223,9,266,32,0
g2746,2399,5,272,2375,1
g2747,3047,572,56,562,1
g2748,541,406,11,699,0
g2749,1060,3,130,175,0
g275,3573,6,431,139,1
g2750,682,5,54,63,0
g2751,1109,5,142,77,0
g2752,1609,179,48,842,1
g2753,131,2,2,0,0
g2754,1676,49,376,1113,1
g2755,556,135,4,165,0
g2756,981,5,274,36,0
g2757,1675,57,375,833,1
g2758,3378,169,50,493,1
g2759,1482,15,325,667,1
g276,2807,15,832,603,1
g2760,3211,466,199,1131,1
g2761,2509,273,11,1056,1
g2762,2903,35,302,1635,1
g2763,2461,5,274,613,1
g2764,349,3,936,213,0
g2765,1910,5,414,484,1
g2766,1981,5,279,544,1
g2767,264,3,134,166,0
g2768,374,160,765,70,1
g2769,1377,9,297,366,1
g277,2097,292,23,526,1
g2770,89,2,2,0,0
g2771,822,7,840,306,0
g2772,1262,16,265,25,0
g2773,3100,374,107,920,1
g2774,893,11,1204,216,0
g2775,497,1469,153,69,0
g2776,1334,135,7,343,1
g2777,474,2,2,303,0
g2778,775,5,1844,131,0
g2779,3227,129,1438,898,1
g278,1148,5,269,36,0
g2780,922,11,198,3,0
g2781,1872,593,1044,418,1
g2782,2628,278,11,1659,1
g2783,2122,301,32,883,1
g2784,1561,314,21,831,1
g2785,2918,303,36,991,1
g2786,2075,292,23,660,1
g2787,1226,9,266,32,0
g2788,2079,17,286,714,1
g2789,1114,5,143,175,0
g279,2636,12,279,1046,1
g2790,3489,1965,1698,366,1
g2791,2744,550,15,1354,1
g2792,1987,5,279,434,1
g2793,2985,36,588,582,1
g2794,2420,275,6,2730,1
g2795,176,2,2,0,0
g2796,782,5,1329,11,0
g2797,1034,3,131,182,0
g2798,199,2,2,0,0
g2799,2524,7,547,1323,1
g28,969,13,218,216,0
g280,2301,5,274,2059,1
g2800,2406,275,6,2728,1
g2801,1868,1048,738,747,1
g2802,2579,7,551,1663,1
g2803,3526,845,6,385,1
g2804,3310,1065,2938,1680,1
g2805,1348,140,9,673,1
g2806,409,5,2785,142,0
g2807,222,2,2,0,0
g2808,578,137,4,166,0
g2809,2338,273,6,885,1
g281,1494,18,323,1584,1
g2810,3157,150,697,2779,1
g2811,1684,374,65,1351,1
g2812,2978,835,33,994,1
g2813,873,7,371,9,0
g2814,905,13,218,216,0
g2815,2129,33,563,1447,1
g2816,1061,3,130,175,0
g2817,833,5,1701,138,0
g2818,2312,273,6,2374,1
g2819,2796,284,17,1010,1
g282,1532,297,22,1394,1
g2820,258,3,137,168,0
g2821,742,5,307,138,0
g2822,3073,60,901,727,1
g2823,2720,7,552,498,1
g2824,2658,7,549,2528,1
g2825,2192,367,98,1265,1
g2826,2870,825,22,2164,1
g2827,2032,280,11,610,1
g2828,1754,64,487,826,1
g2829,1248,9,266,32,0
g283,1208,9,131,169,0
g2830,964,13,372,3,0
g2831,2383,5,272,2059,1
g2832,2379,5,272,282,1
g2833,370,160,539,70,1
g2834,2943,830,29,1641,1
g2835,1447,18,308,1490,1
g2836,855,7,669,908,0
g2837,780,5,3684,131,0
g2838,2952,38,573,580,1
g2839,1788,520,389,1685,1
g284,2803,550,33,3070,1
g2840,915,13,615,305,0
g2841,3275,1028,456,2079,1
g2842,1762,294,173,838,1
g2843,1732,174,305,324,1
g2844,461,1779,9,183,0
g2845,3287,534,801,3614,1
g2846,2299,5,274,613,1
g2847,1305,187,56,626,1
g2848,3234,309,576,1755,1
g2849,2741,550,15,1315,1
g285,814,7,788,306,0
g2850,1536,306,29,1316,1
g2851,2448,273,6,2802,1
g2852,3260,175,1319,2029,1
g2853,2610,278,11,776,1
g2854,1983,5,279,635,1
g2855,2701,550,15,1012,1
g2856,3663,1447,1546,100,1
g2857,3111,32,1191,1513,1
g2858,1486,6,313,1107,1
g2859,2494,5,272,1325,1
g286,3023,57,324,3312,1
g2860,1568,64,195,1364,1
g2861,3405,185,428,1175,1
g2862,3321,136,4,787,1
g2863,3255,802,535,2719,1
g2864,3533,138,1466,84,1
g2865,2838,564,31,996,1
g2866,1726,41,499,1506,1
g2867,1779,488,89,801,1
g2868,3387,1481,1360,2880,1
g2869,3343,139,7,647,1
g287,2795,285,18,1937,1
g2870,2972,49,316,1281,1
g2871,2651,6,548,1664,1
g2872,671,16,7,61,0
g2873,521,767,4,296,0
g2874,3055,322,55,1668,1
g2875,2709,548,15,1363,1
g2876,1908,5,415,713,1
g2877,1796,229,341,1098,1
g2878,3079,317,107,3262,1
g2879,3132,104,637,2946,1
g288,2355,5,274,1325,1
g2880,125,2,2,0,0
g2881,2432,273,6,1638,1
g2882,1265,23,267,24,0
g2883,2525,273,11,2804,1
g2884,2356,275,6,1937,1
g2885,411,918,4,174,0
g2886,744,5,230,224,0
g2887,490,748,4,301,0
g2888,2450,273,6,958,1
g2889,1716,244,113,1303,1
g289,635,222,4,212,0
g2890,1020,129,4,180,0
g2891,3483,713,582,100,1
g2892,2502,273,6,2374,1
g2893,3493,300,169,100,1
g2894,2961,317,50,1597,1
g2895,154,2,2,0,0
g2896,2960,49,316,978,1
g2897,1419,24,309,866,1
g2898,353,3,1418,213,0
g2899,732,5,773,308,0
g29,555,135,4,165,0
g290,2953,574,39,1590,1
g2900,3556,138,308,92,1
g2901,1686,170,106,670,1
g2902,2024,12,282,1000,1
g2903,2477,273,6,1933,1
g2904,508,669,161,69,0
g2905,2757,285,18,2991,1
g2906,289,3,136,167,0
g2907,352,3,871,213,0
g2908,451,169,6,931,0
g2909,3326,137,4,970,1
g291,2568,7,549,780,1
g2910,3505,7,137,262,1
g2911,113,3,481,0,0
g2912,2057,282,25,1274,1
g2913,1388,148,25,662,1
g2914,274,3,135,167,0
g2915,177,2,2,0,0
g2916,512,222,4,212,0
g2917,1405,10,302,672,1
g2918,3291,802,744,2955,1
g2919,2462,275,6,1054,1
g292,1763,171,302,204,1
g2920,2470,5,272,2059,1
g2921,2635,278,11,403,1
g2922,3084,320,110,3870,1
g2923,206,2,2,0,0
g2924,2328,275,6,2097,1
g2925,1564,39,170,1563,1
g2926,560,136,4,172,0
g2927,722,7,217,222,0
g2928,104,2,2,0,0
g2929,1151,5,265,36,0
g293,1119,5,141,173,0
g2930,3455,282,13,267,1
g2931,1165,4,263,37,0
g2932,3128,395,128,2008,1
g2933,2726,9,827,1321,1
g2934,3048,57,573,1736,1
g2935,3454,1040,919,92,1
g2936,2353,5,272,1022,1
g2937,776,5,924,186,0
g2938,3026,326,59,559,1
g2939,3543,39,177,92,1
g294,1966,280,6,713,1
g2940,2763,285,18,1841,1
g2941,3091,99,366,1571,1
g2942,993,33,32,33,0
g2943,246,2,2,0,0
g2944,582,135,4,165,0
g2945,2631,278,11,1016,1
g2946,1197,9,132,170,0
g2947,1384,12,281,834,1
g2948,388,316,585,367,1
g2949,1137,5,265,42,0
g295,2006,280,11,538,1
g2950,765,5,1506,138,0
g2951,2766,17,284,2047,1
g2952,2444,273,6,2732,1
g2953,1245,9,132,175,0
g2954,355,3,1415,213,0
g2955,287,3,136,167,0
g2956,1912,5,414,544,1
g2957,1905,5,414,678,1
g2958,3325,137,4,431,1
g2959,1357,138,7,368,1
g296,1164,5,267,36,0
g2960,3671,22,154,403,1
g2961,2239,136,4,418,1
g2962,3541,138,1555,91,1
g2963,2996,572,39,1631,1
g2964,2867,28,297,2722,1
g2965,3399,3334,3267,4697,1
g2966,2852,16,826,1078,1
g2967,2563,7,549,1362,1
g2968,1418,24,309,658,1
g2969,522,301,4,144,0
g297,1469,15,327,1147,1
g2970,1652,266,135,1281,1
g2971,3130,119,652,3148,1
g2972,406,7,81,2857,0
g2973,1883,136,4,411,1
g2974,1227,11,266,30,0
g2975,3494,634,2427,866,1
g2976,612,222,4,212,0
g2977,789,5,802,11,0
g2978,941,13,10807,136,0
g2979,2516,273,11,2374,1
g298,3631,7,138,575,1
g2980,1002,7,362,9,0
g2981,3127,127,394,1203,1
g2982,2240,136,4,444,1
g2983,763,5,307,138,0
g2984,3160,203,470,584,1
g2985,1470,18,328,872,1
g2986,1336,135,7,279,1
g2987,1475,24,336,1467,1
g2988,3008,303,85,1865,1
g2989,3686,98,229,562,1
g299,3576,6,449,198,1
g2990,2113,313,44,639,1
g2991,1240,9,132,169,0
g2992,2044,12,561,609,1
g2993,2380,273,6,582,1
g2994,3666,1234,1247,93,1
g2995,1826,397,496,1150,1
g2996,1008,64,3,237,0
g2997,1507,310,49,841,1
g2998,2011,280,11,428,1
g2999,1382,12,281,527,1
g3,525,376,4,17,0
g30,1596,183,52,400,1
g300,3000,835,32,1349,1
g3000,1797,198,367,1389,1
g3001,2605,278,11,2053,1
g3002,1100,5,139,173,0
g3003,1157,5,265,36,0
g3004,2967,307,38,1363,1
g3005,2257,5,272,1936,1
g3006,2702,16,551,1881,1
g3007,2184,33,888,516,1
g3008,2308,273,6,1344,1
g3009,3153,134,401,2611,1
g301,838,5,1011,138,0
g3010,450,5,168,932,0
g3011,3180,42,959,1146,1
g3012,535,257,11,1320,0
g3013,1225,10,264,31,0
g3014,563,137,4,172,0
g3015,1939,5,414,616,1
g3016,3654,110,241,101,1
g3017,1573,200,69,1347,1
g3018,1007,123,3,177,0
g3019,1712,151,282,1011,1
g302,2749,19,286,1651,1
g3020,1864,1129,822,725,1
g3021,3468,5512,5381,1639,1
g3022,1559,314,21,531,1
g3023,3011,338,71,1148,1
g3024,1023,130,5,180,0
g3025,655,872,4,212,0
g3026,980,5,274,36,0
g3027,1610,17,468,194,1
g3028,1009,65,3,146,0
g3029,1662,102,233,1654,1
g303,642,1627,4,212,0
g3030,1408,24,314,1392,1
g3031,903,11,1702,132,0
g3032,3237,129,862,1541,1
g3033,1643,196,88,1733,1
g3034,2667,7,549,2057,1
g3035,1491,6,304,1596,1
g3036,2704,15,550,1932,1
g3037,574,619,4,301,0
g3038,3606,7,913,223,1
g3039,1627,510,31,1112,1
g304,2442,275,6,774,1
g3040,1749,111,262,1328,1
g3041,908,13,1544,300,0
g3042,946,13,386,305,0
g3043,168,4,779,0,0
g3044,3337,5,274,420,1
g3045,3433,569,160,365,1
g3046,2995,36,572,3577,1
g3047,275,3,135,173,0
g3048,1768,196,263,1332,1
g3049,1650,194,63,619,1
g305,756,5,396,313,0
g3050,869,7,791,9,0
g3051,2799,16,829,2048,1
g3052,2924,1099,25,762,1
g3053,2776,17,284,1010,1
g3054,2065,562,8,792,1
g3055,3027,583,43,1858,1
g3056,513,540,161,69,0
g3057,1669,204,83,928,1
g3058,1827,417,548,1185,1
g3059,295,3,135,166,0
g306,1048,3,131,176,0
g3060,3357,15,276,1309,1
g3061,1691,62,339,1051,1
g3062,1345,8,140,445,1
g3063,1000,29,3,182,0
g3064,1291,10,865,232,0
g3065,1027,129,5,179,0
g3066,2533,275,11,2210,1
g3067,1735,182,313,500,1
g3068,3617,146,930,84,1
g3069,2975,317,50,3002,1
g307,1629,510,31,1477,1
g3070,720,7,217,222,0
g3071,2784,17,284,1313,1
g3072,2669,7,549,1070,1
g3073,872,7,477,9,0
g3074,1699,15,342,1948,1
g3075,3397,1373,1242,2051,1
g3076,2603,278,11,1659,1
g3077,3482,1571,1304,366,1
g3078,1579,200,69,1533,1
g3079,3239,173,1218,1891,1
g308,505,482,4,17,0
g3080,77,3,269,0,0
g3081,3471,401,270,1259,1
g3082,2965,315,48,2943,1
g3083,3099,100,369,3968,1
g3084,3139,895,77,1253,1
g3085,798,5,228,224,0
g3086,466,73,6,361,0
g3087,331,3,747,302,0
g3088,849,7,10806,142,0
g3089,2151,28,699,1555,1
g309,2503,5,274,282,1
g3090,2292,273,6,1597,1
g3091,2191,97,366,634,1
g3092,1927,5,414,484,1
g3093,2866,296,27,2168,1
g3094,3013,321,54,1971,1
g3095,397,1350,4,214,0
g3096,1203,9,132,138,0
g3097,221,2,2,0,0
g3098,2039,285,11,538,1
g3099,3467,524,255,366,1
g31,1466,18,330,1398,1
g310,2009,12,281,771,1
g3100,1350,8,139,838,1
g3101,1252,9,133,170,0
g3102,750,5,1556,308,0
g3103,1090,5,140,180,0
g3104,2515,273,11,1346,1
g3105,2901,290,23,290,1
g3106,640,1326,4,17,0
g3107,1760,329,198,1218,1
g3108,420,1350,4,1492,0
g3109,2091,562,20,601,1
g311,739,5,1293,138,0
g3110,3096,70,337,1994,1
g3111,3322,136,4,971,1
g3112,912,13,854,300,0
g3113,3420,3671,6816,5962,1
g3114,3476,1231,964,366,1
g3115,565,136,4,166,0
g3116,1142,4,265,37,0
g3117,527,1261,160,69,0
g3118,2542,7,549,1659,1
g3119,1734,233,84,1029,1
g312,1685,231,80,1359,1
g3120,2752,17,286,397,1
g3121,986,5,274,36,0
g3122,736,5,1343,308,0
g3123,305,3,3677,120,0
g3124,1139,5,269,42,0
g3125,2228,135,4,919,1
g3126,2086,9,980,612,1
g3127,99,2,2,0,0
g3128,1854,752,336,554,1
g3129,192,4,779,0,0
g313,737,5,878,222,0
g3130,303,3,917,175,0
g3131,2654,7,549,780,1
g3132,3192,78,1320,1633,1
g3133,1741,94,659,588,1
g3134,2764,17,284,770,1
g3135,1522,315,49,1113,1
g3136,1968,280,6,958,1
g3137,520,222,4,212,0
g3138,1361,138,7,131,1
g3139,572,332,4,301,0
g314,3245,527,360,2821,1
g3140,868,7,839,9,0
g3141,2767,285,18,3070,1
g3142,3516,124,794,866,1
g3143,548,16,4,49,0
g3144,733,5,945,222,0
g3145,902,13,218,216,0
g3146,2037,285,11,672,1
g3147,1198,11,266,36,0
g3148,296,3,135,166,0
g3149,392,159,568,366,1
g315,2345,5,272,782,1
g3150,2443,5,272,2059,1
g3151,996,27,3,184,0
g3152,330,3,618,302,0
g3153,2178,875,57,661,1
g3154,979,5,120,11,0
g3155,2311,5,272,2375,1
g3156,2284,275,6,1939,1
g3157,1239,9,266,32,0
g3158,749,5,373,11,0
g3159,3262,1163,217,1494,1
g316,2642,278,11,776,1
g3160,2539,273,11,2333,1
g3161,1551,32,163,979,1
g3162,2734,18,553,2349,1
g3163,2558,7,549,2057,1
g3164,621,270,4,40,0
g3165,3659,789,920,101,1
g3166,919,13,255,305,0
g3167,487,136,4,165,0
g3168,3502,543,4394,775,1
g3169,2791,289,20,2478,1
g317,2467,274,5,1325,1
g3170,2573,7,549,407,1
g3171,1205,9,131,169,0
g3172,2756,17,284,2518,1
g3173,2655,7,549,1663,1
g3174,1318,136,4,269,1
g3175,2446,273,6,2804,1
g3176,2298,275,6,1636,1
g3177,2846,563,30,1829,1
g3178,3390,657,526,1320,1
g3179,357,3,80,1492,0
g318,1792,239,538,2397,1
g3180,1804,129,961,553,1
g3181,3146,100,643,3081,1
g3182,225,2,2,0,0
g3183,1876,137,4,913,1
g3184,606,222,4,212,0
g3185,930,11,1012,132,0
g3186,2112,311,42,1043,1
g3187,3024,579,46,2489,1
g3188,3519,141,5,406,1
g3189,2705,550,15,1315,1
g319,2834,284,17,1653,1
g3190,2388,273,6,1937,1
g3191,3089,615,75,2129,1
g3192,2884,15,835,1884,1
g3193,625,1287,4,144,0
g3194,298,3,135,166,0
g3195,3611,14,686,216,1
g3196,124,3,1114,0,0
g3197,954,13,5402,136,0
g3198,3558,6,441,139,1
g3199,1156,4,265,37,0
g32,2120,299,30,1329,1
g320,1445,18,308,1291,1
g3200,3086,589,43,462,1
g3201,1520,301,26,243,1
g3202,2222,84,1525,441,1
g3203,2565,7,547,2100,1
g3204,2329,5,272,1325,1
g3205,1667,229,98,1387,1
g3206,1886,136,4,446,1
g3207,1263,16,265,25,0
g3208,2529,273,11,1599,1
g3209,205,2,2,0,0
g321,557,137,4,166,0
g3210,319,3,1497,129,0
g3211,2195,40,1173,485,1
g3212,278,3,135,167,0
g3213,1721,194,325,1902,1
g3214,772,5,309,138,0
g3215,2115,41,310,690,1
g3216,1897,277,5,681,1
g3217,1146,5,267,36,0
g3218,2819,17,284,488,1
g3219,2673,6,548,1664,1
g322,690,143,9,296,0
g3220,2980,287,50,1043,1
g3221,2926,302,35,868,1
g3222,2266,273,6,1054,1
g3223,1831,251,712,1403,1
g3224,2581,7,549,306,1
g3225,2661,7,549,2057,1
g3226,2352,274,5,500,1
g3227,1502,310,49,1113,1
g3228,1337,135,7,363,1
g3229,2868,294,27,1200,1
g323,3257,311,1027,2224,1
g3230,2954,580,47,2017,1
g3231,549,138,4,167,0
g3232,2111,41,310,398,1
g3233,974,23,928,109,0
g3234,2163,7,1114,402,1
g3235,2505,273,11,1599,1
g3236,2622,278,11,1848,1
g3237,3241,126,1505,2619,1
g3238,3010,70,337,435,1
g3239,3341,139,7,292,1
g324,743,5,228,224,0
g3240,3428,3092,4125,2597,1
g3241,1036,3,131,182,0
g3242,3394,214,83,577,1
g3243,283,3,136,173,0
g3244,3370,2106,1839,8017,1
g3245,496,1258,153,69,0
g3246,3271,277,1170,3754,1
g3247,1243,10,264,31,0
g3248,230,4,259,0,0
g3249,1951,5,280,713,1
g325,3184,941,77,1468,1
g3250,2251,135,4,546,1
g3251,476,2,2,303,0
g3252,1836,660,224,458,1
g3253,1710,107,238,162,1
g3254,2478,274,5,1934,1
g3255,373,160,778,70,1
g3256,2307,5,272,1345,1
g3257,2893,19,571,1651,1
g3258,2501,5,272,2375,1
g3259,998,25,3,186,0
g326,2520,273,11,1296,1
g3260,229,4,245,0,0
g3261,3299,292,2022,2243,1
g3262,937,11,297,132,0
g3263,1958,5,279,678,1
g3264,2303,5,272,1646,1
g3265,2547,7,549,1323,1
g3266,2350,5,272,1022,1
g3267,1602,486,23,1037,1
g3268,526,180,62,69,0
g3269,2232,137,4,1159,1
g327,503,753,4,17,0
g3270,823,7,853,306,0
g3271,2643,278,11,607,1
g3272,387,254,523,367,1
g3273,1436,14,309,484,1
g3274,2243,136,4,920,1
g3275,189,4,844,0,0
g3276,2133,316,47,574,1
g3277,2274,275,6,2451,1
g3278,2738,548,15,2520,1
g3279,879,7,7350,129,0
g328,1215,9,134,171,0
g3280,2188,71,340,1545,1
g3281,1230,9,266,32,0
g3282,2599,280,11,607,1
g3283,1231,11,266,30,0
g3284,1303,144,16,830,1
g3285,2707,549,14,2170,1
g3286,3356,275,14,824,1
g3287,2553,7,547,1371,1
g3288,2855,285,35,2331,1
g3289,3604,7,1095,223,1
g329,2789,285,18,1597,1
g3290,121,3,1325,0,0
g3291,759,5,228,224,0
g3292,3582,13,1259,216,1
g3293,797,5,251,11,0
g3294,3473,4252,4121,1587,1
g3295,2051,12,286,841,1
g3296,1342,5,272,133,1
g3297,643,222,4,212,0
g3298,3522,461,6,164,1
g3299,306,3,7354,120,0
g33,1813,490,453,1578,1
g330,150,2,2,0,0
g3300,3413,1243,1957,2959,1
g3301,2253,137,4,919,1
g3302,250,3,35,30,0
g3303,2211,397,128,590,1
g3304,1296,10,5326,217,0
g3305,3382,1366,3091,5356,1
g3306,276,3,135,173,0
g3307,1776,85,636,1517,1
g3308,2242,137,4,445,1
g3309,3351,8,415,523,1
g331,3514,74,573,645,1
g3310,1679,72,385,1475,1
g3311,377,159,1260,70,1
g3312,1257,11,266,36,0
g3313,653,951,4,144,0
g3314,1170,5,265,36,0
g3315,380,152,1049,70,1
g3316,3126,54,891,746,1
g3317,2235,135,4,750,1
g3318,564,135,4,165,0
g3319,2844,564,31,2033,1
g332,2875,16,836,2440,1
g3320,1887,139,8,911,1
g3321,3203,291,558,496,1
g3322,3066,68,335,2466,1
g3323,2285,5,272,1325,1
g3324,329,3,495,302,0
g3325,2319,5,274,2098,1
g3326,3649,1364,1631,359,1
g3327,914,13,2698,136,0
g3328,2002,280,11,672,1
g3329,3536,6,1373,224,1
g333,170,4,1534,0,0
g3330,2347,5,274,1665,1
g3331,1860,1034,674,742,1
g3332,2146,294,70,1223,1
g3333,3589,13,729,217,1
g3334,1556,22,317,868,1
g3335,3464,1116,44,365,1
g3336,886,8,1496,58,0
g3337,3057,26,1394,1001,1
g3338,1574,70,201,1978,1
g3339,1437,22,305,1091,1
g334,547,50,4,67,0
g3340,1603,202,71,1420,1
g3341,1401,29,157,817,1
g3342,3644,1303,1570,367,1
g3343,2968,579,45,1625,1
g3344,2183,325,89,1391,1
g3345,3166,447,180,1884,1
g3346,3198,88,1374,939,1
g3347,927,17,30,49,0
g3348,3225,107,1334,693,1
g3349,2748,17,284,2047,1
g335,1697,32,581,1406,1
g3350,2944,30,831,2632,1
g3351,3674,22,154,816,1
g3352,3511,39,493,586,1
g3353,201,2,2,0,0
g3354,2615,278,11,1319,1
g3355,2157,597,58,563,1
g3356,2201,82,351,558,1
g3357,3664,1428,1495,100,1
g3358,2626,278,11,2524,1
g3359,2832,555,20,1007,1
g336,1399,24,152,346,1
g3360,421,674,4,898,0
g3361,3293,743,1010,927,1
g3362,366,75,193,70,1
g3363,2273,5,274,2452,1
g3364,1107,3,131,175,0
g3365,2041,12,562,671,1
g3366,3503,586,1663,818,1
g3367,1934,5,414,434,1
g3368,3426,3604,4699,3251,1
g3369,1600,66,197,1982,1
g337,2170,81,350,468,1
g3370,1880,139,8,578,1
g3371,2987,19,588,486,1
g3372,2449,5,272,308,1
g3373,1701,51,232,1062,1
g3374,3183,678,116,1554,1
g3375,1557,318,23,1309,1
g3376,1964,280,6,1140,1
g3377,862,7,1318,9,0
g3378,2435,5,274,2452,1
g3379,545,138,4,167,0
g338,1028,4,128,180,0
g3380,2921,292,25,2039,1
g3381,482,2,2,300,0
g3382,1700,40,370,335,1
g3383,3630,7,138,514,1
g3384,1642,24,657,866,1
g3385,1110,5,142,77,0
g3386,818,7,1332,306,0
g3387,3359,8,145,1032,1
g3388,714,9,59,3,0
g3389,943,13,218,216,0
g339,3567,138,1048,84,1
g3390,715,6,8,59,0
g3391,3294,923,656,1548,1
g3392,322,3,1286,129,0
g3393,233,4,482,0,0
g3394,3207,525,258,2487,1
g3395,2548,7,547,1663,1
g3396,2087,287,20,833,1
g3397,1379,9,291,881,1
g3398,973,9,2,202,0
g3399,1518,310,43,455,1
g34,779,5,119,999,0
g340,333,3,857,297,0
g3400,3598,145,1505,84,1
g3401,2670,9,824,1661,1
g3402,3303,1103,1370,1432,1
g3403,1189,9,132,170,0
g3404,1435,14,309,876,1
g3405,1300,10,256,1321,0
g3406,2052,283,18,909,1
g3407,1431,10,300,1406,1
g3408,323,3,136,70,0
g3409,120,3,778,0,0
g341,1105,5,139,142,0
g3410,3216,775,186,1144,1
g3411,440,5320,9,223,0
g3412,442,3678,4,3801,0
g3413,2249,136,4,547,1
g3414,1323,149,17,1023,1
g3415,1373,140,17,1064,1
g3416,2124,19,848,506,1
g3417,2282,273,6,1933,1
g3418,448,228,4,872,0
g3419,2677,7,547,2100,1
g342,1448,18,299,993,1
g3420,2193,34,1201,515,1
g3421,1986,280,6,1030,1
g3422,2117,313,44,577,1
g3423,2706,16,551,2223,1
g3424,2913,32,299,382,1
g3425,2831,555,20,2515,1
g3426,2167,593,31,518,1
g3427,1449,14,303,1148,1
g3428,2541,275,11,2365,1
g3429,2695,550,15,1655,1
g343,1344,8,140,679,1
g3430,226,2,2,0,0
g3431,2439,5,272,1345,1
g3432,2457,5,274,2059,1
g3433,3442,2106,1839,365,1
g3434,1605,196,65,1244,1
g3435,1566,196,65,1351,1
g3436,1102,5,139,173,0
g3437,2753,287,18,787,1
g3438,2210,158,427,573,1
g3439,2054,282,18,1072,1
g344,1479,10,327,1001,1
g3440,3352,275,14,517,1
g3441,1116,5,143,181,0
g3442,698,143,9,296,0
g3443,2286,273,6,1939,1
g3444,261,3,134,166,0
g3445,2025,280,11,720,1
g3446,953,13,1530,3,0
g3447,2220,131,1318,509,1
g3448,1538,170,39,336,1
g3449,3619,14,662,216,1
g345,3366,2647,2380,8990,1
g3450,515,417,161,69,0
g3451,1235,10,264,31,0
g3452,1214,9,134,171,0
g3453,1862,1070,882,720,1
g3454,2419,5,274,2059,1
g3455,1238,9,132,169,0
g3456,2015,7,697,676,1
g3457,132,2,2,0,0
g3458,257,3,137,168,0
g3459,738,5,1346,308,0
g346,101,2,2,0,0
g3460,1410,15,305,483,1
g3461,2465,5,274,1665,1
g3462,2560,7,549,2456,1
g3463,2653,7,549,780,1
g3464,989,13,60,3,0
g3465,2456,273,6,2453,1
g3466,3278,187,1449,1483,1
g3467,3088,375,108,1956,1
g3468,725,7,64,59,0
g3469,1256,9,133,176,0
g347,1104,5,139,173,0
g3470,2732,16,551,1578,1
g3471,1555,15,446,1532,1
g3472,999,55,302,77,0
g3473,404,2702,4,225,0
g3474,831,5,1282,138,0
g3475,2021,280,11,478,1
g3476,2736,16,551,2820,1
g3477,3277,673,593,2557,1
g3478,3594,13,1279,209,1
g3479,3383,529,818,3294,1
g348,2527,273,11,1296,1
g3480,1363,9,285,129,1
